timestamp,event_type,details
1766573944.134,message_sent,"topic=raw_temp, sender=sensor"
1766573944.134,module_execution,module=sensor
1766573944.134,message_sent,"topic=state, sender=estimator"
1766573944.134,module_execution,module=estimator
1766573944.134,message_sent,"topic=raw_action, sender=controller"
1766573944.134,module_execution,module=controller
1766573944.134,message_sent,"topic=safe_action, sender=shield"
1766573944.134,module_execution,module=shield
1766573944.134,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.134,module_execution,module=thermostat_env
1766573944.134,message_sent,"topic=raw_temp, sender=sensor"
1766573944.134,module_execution,module=sensor
1766573944.134,message_sent,"topic=state, sender=estimator"
1766573944.134,module_execution,module=estimator
1766573944.134,message_sent,"topic=raw_action, sender=controller"
1766573944.134,module_execution,module=controller
1766573944.134,message_sent,"topic=safe_action, sender=shield"
1766573944.134,module_execution,module=shield
1766573944.134,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.134,module_execution,module=thermostat_env
1766573944.135,message_sent,"topic=raw_temp, sender=sensor"
1766573944.135,module_execution,module=sensor
1766573944.135,message_sent,"topic=state, sender=estimator"
1766573944.135,module_execution,module=estimator
1766573944.135,message_sent,"topic=raw_action, sender=controller"
1766573944.135,module_execution,module=controller
1766573944.135,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.135,message_sent,"topic=safe_action, sender=shield"
1766573944.135,module_execution,module=shield
1766573944.135,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.135,module_execution,module=thermostat_env
1766573944.135,message_sent,"topic=raw_temp, sender=sensor"
1766573944.135,module_execution,module=sensor
1766573944.135,message_sent,"topic=state, sender=estimator"
1766573944.135,module_execution,module=estimator
1766573944.135,message_sent,"topic=raw_action, sender=controller"
1766573944.135,module_execution,module=controller
1766573944.135,message_sent,"topic=safe_action, sender=shield"
1766573944.135,module_execution,module=shield
1766573944.135,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.135,module_execution,module=thermostat_env
1766573944.135,message_sent,"topic=raw_temp, sender=sensor"
1766573944.135,module_execution,module=sensor
1766573944.135,message_sent,"topic=state, sender=estimator"
1766573944.135,module_execution,module=estimator
1766573944.135,message_sent,"topic=raw_action, sender=controller"
1766573944.135,module_execution,module=controller
1766573944.135,message_sent,"topic=safe_action, sender=shield"
1766573944.135,module_execution,module=shield
1766573944.135,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.135,module_execution,module=thermostat_env
1766573944.136,message_sent,"topic=raw_temp, sender=sensor"
1766573944.136,module_execution,module=sensor
1766573944.136,message_sent,"topic=state, sender=estimator"
1766573944.136,module_execution,module=estimator
1766573944.136,message_sent,"topic=raw_action, sender=controller"
1766573944.136,module_execution,module=controller
1766573944.136,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.136,message_sent,"topic=safe_action, sender=shield"
1766573944.136,module_execution,module=shield
1766573944.136,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.136,module_execution,module=thermostat_env
1766573944.136,message_sent,"topic=raw_temp, sender=sensor"
1766573944.136,module_execution,module=sensor
1766573944.136,message_sent,"topic=state, sender=estimator"
1766573944.136,module_execution,module=estimator
1766573944.136,message_sent,"topic=raw_action, sender=controller"
1766573944.136,module_execution,module=controller
1766573944.136,message_sent,"topic=safe_action, sender=shield"
1766573944.136,module_execution,module=shield
1766573944.136,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.136,module_execution,module=thermostat_env
1766573944.136,message_sent,"topic=raw_temp, sender=sensor"
1766573944.136,module_execution,module=sensor
1766573944.136,message_sent,"topic=state, sender=estimator"
1766573944.136,module_execution,module=estimator
1766573944.137,message_sent,"topic=raw_action, sender=controller"
1766573944.137,module_execution,module=controller
1766573944.137,message_sent,"topic=safe_action, sender=shield"
1766573944.137,module_execution,module=shield
1766573944.137,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.137,module_execution,module=thermostat_env
1766573944.137,message_sent,"topic=raw_temp, sender=sensor"
1766573944.137,module_execution,module=sensor
1766573944.137,message_sent,"topic=state, sender=estimator"
1766573944.137,module_execution,module=estimator
1766573944.137,message_sent,"topic=raw_action, sender=controller"
1766573944.137,module_execution,module=controller
1766573944.137,message_sent,"topic=safe_action, sender=shield"
1766573944.137,module_execution,module=shield
1766573944.137,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.137,module_execution,module=thermostat_env
1766573944.137,message_sent,"topic=raw_temp, sender=sensor"
1766573944.137,module_execution,module=sensor
1766573944.137,message_sent,"topic=state, sender=estimator"
1766573944.137,module_execution,module=estimator
1766573944.137,message_sent,"topic=raw_action, sender=controller"
1766573944.137,module_execution,module=controller
1766573944.137,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.137,message_sent,"topic=safe_action, sender=shield"
1766573944.137,module_execution,module=shield
1766573944.137,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.137,module_execution,module=thermostat_env
1766573944.138,message_sent,"topic=raw_temp, sender=sensor"
1766573944.138,module_execution,module=sensor
1766573944.138,message_sent,"topic=state, sender=estimator"
1766573944.138,module_execution,module=estimator
1766573944.138,message_sent,"topic=raw_action, sender=controller"
1766573944.138,module_execution,module=controller
1766573944.138,message_sent,"topic=safe_action, sender=shield"
1766573944.138,module_execution,module=shield
1766573944.138,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.138,module_execution,module=thermostat_env
1766573944.138,message_sent,"topic=raw_temp, sender=sensor"
1766573944.138,module_execution,module=sensor
1766573944.138,message_sent,"topic=state, sender=estimator"
1766573944.138,module_execution,module=estimator
1766573944.138,message_sent,"topic=raw_action, sender=controller"
1766573944.138,module_execution,module=controller
1766573944.138,message_sent,"topic=safe_action, sender=shield"
1766573944.138,module_execution,module=shield
1766573944.138,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.138,module_execution,module=thermostat_env
1766573944.138,message_sent,"topic=raw_temp, sender=sensor"
1766573944.139,module_execution,module=sensor
1766573944.139,message_sent,"topic=state, sender=estimator"
1766573944.139,module_execution,module=estimator
1766573944.139,message_sent,"topic=raw_action, sender=controller"
1766573944.139,module_execution,module=controller
1766573944.139,message_sent,"topic=safe_action, sender=shield"
1766573944.139,module_execution,module=shield
1766573944.139,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.139,module_execution,module=thermostat_env
1766573944.139,message_sent,"topic=raw_temp, sender=sensor"
1766573944.139,module_execution,module=sensor
1766573944.139,message_sent,"topic=state, sender=estimator"
1766573944.139,module_execution,module=estimator
1766573944.139,message_sent,"topic=raw_action, sender=controller"
1766573944.139,module_execution,module=controller
1766573944.139,message_sent,"topic=safe_action, sender=shield"
1766573944.139,module_execution,module=shield
1766573944.139,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.139,module_execution,module=thermostat_env
1766573944.139,message_sent,"topic=raw_temp, sender=sensor"
1766573944.139,module_execution,module=sensor
1766573944.139,message_sent,"topic=state, sender=estimator"
1766573944.139,module_execution,module=estimator
1766573944.139,message_sent,"topic=raw_action, sender=controller"
1766573944.139,module_execution,module=controller
1766573944.139,message_sent,"topic=safe_action, sender=shield"
1766573944.139,module_execution,module=shield
1766573944.139,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.139,module_execution,module=thermostat_env
1766573944.140,message_sent,"topic=raw_temp, sender=sensor"
1766573944.140,module_execution,module=sensor
1766573944.140,message_sent,"topic=state, sender=estimator"
1766573944.140,module_execution,module=estimator
1766573944.140,message_sent,"topic=raw_action, sender=controller"
1766573944.140,module_execution,module=controller
1766573944.140,message_sent,"topic=safe_action, sender=shield"
1766573944.140,module_execution,module=shield
1766573944.140,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.140,module_execution,module=thermostat_env
1766573944.140,message_sent,"topic=raw_temp, sender=sensor"
1766573944.140,module_execution,module=sensor
1766573944.140,message_sent,"topic=state, sender=estimator"
1766573944.140,module_execution,module=estimator
1766573944.140,message_sent,"topic=raw_action, sender=controller"
1766573944.140,module_execution,module=controller
1766573944.140,message_sent,"topic=safe_action, sender=shield"
1766573944.140,module_execution,module=shield
1766573944.140,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.140,module_execution,module=thermostat_env
1766573944.140,message_sent,"topic=raw_temp, sender=sensor"
1766573944.140,module_execution,module=sensor
1766573944.140,message_sent,"topic=state, sender=estimator"
1766573944.140,module_execution,module=estimator
1766573944.140,message_sent,"topic=raw_action, sender=controller"
1766573944.140,module_execution,module=controller
1766573944.140,message_sent,"topic=safe_action, sender=shield"
1766573944.140,module_execution,module=shield
1766573944.140,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.140,module_execution,module=thermostat_env
1766573944.141,message_sent,"topic=raw_temp, sender=sensor"
1766573944.141,module_execution,module=sensor
1766573944.141,message_sent,"topic=state, sender=estimator"
1766573944.141,module_execution,module=estimator
1766573944.141,message_sent,"topic=raw_action, sender=controller"
1766573944.141,module_execution,module=controller
1766573944.141,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.141,message_sent,"topic=safe_action, sender=shield"
1766573944.141,module_execution,module=shield
1766573944.141,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.141,module_execution,module=thermostat_env
1766573944.141,message_sent,"topic=raw_temp, sender=sensor"
1766573944.141,module_execution,module=sensor
1766573944.141,message_sent,"topic=state, sender=estimator"
1766573944.141,module_execution,module=estimator
1766573944.141,message_sent,"topic=raw_action, sender=controller"
1766573944.141,module_execution,module=controller
1766573944.141,message_sent,"topic=safe_action, sender=shield"
1766573944.141,module_execution,module=shield
1766573944.141,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.141,module_execution,module=thermostat_env
1766573944.141,message_sent,"topic=raw_temp, sender=sensor"
1766573944.141,module_execution,module=sensor
1766573944.141,message_sent,"topic=state, sender=estimator"
1766573944.141,module_execution,module=estimator
1766573944.141,message_sent,"topic=raw_action, sender=controller"
1766573944.141,module_execution,module=controller
1766573944.141,message_sent,"topic=safe_action, sender=shield"
1766573944.141,module_execution,module=shield
1766573944.141,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.142,module_execution,module=thermostat_env
1766573944.142,message_sent,"topic=raw_temp, sender=sensor"
1766573944.142,module_execution,module=sensor
1766573944.142,message_sent,"topic=state, sender=estimator"
1766573944.142,module_execution,module=estimator
1766573944.142,message_sent,"topic=raw_action, sender=controller"
1766573944.142,module_execution,module=controller
1766573944.142,message_sent,"topic=safe_action, sender=shield"
1766573944.142,module_execution,module=shield
1766573944.142,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.142,module_execution,module=thermostat_env
1766573944.142,message_sent,"topic=raw_temp, sender=sensor"
1766573944.142,module_execution,module=sensor
1766573944.142,message_sent,"topic=state, sender=estimator"
1766573944.142,module_execution,module=estimator
1766573944.142,message_sent,"topic=raw_action, sender=controller"
1766573944.142,module_execution,module=controller
1766573944.142,message_sent,"topic=safe_action, sender=shield"
1766573944.142,module_execution,module=shield
1766573944.142,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.142,module_execution,module=thermostat_env
1766573944.142,message_sent,"topic=raw_temp, sender=sensor"
1766573944.142,module_execution,module=sensor
1766573944.142,message_sent,"topic=state, sender=estimator"
1766573944.142,module_execution,module=estimator
1766573944.142,message_sent,"topic=raw_action, sender=controller"
1766573944.142,module_execution,module=controller
1766573944.142,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.142,message_sent,"topic=safe_action, sender=shield"
1766573944.142,module_execution,module=shield
1766573944.143,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.143,module_execution,module=thermostat_env
1766573944.143,message_sent,"topic=raw_temp, sender=sensor"
1766573944.143,module_execution,module=sensor
1766573944.143,message_sent,"topic=state, sender=estimator"
1766573944.143,module_execution,module=estimator
1766573944.143,message_sent,"topic=raw_action, sender=controller"
1766573944.143,module_execution,module=controller
1766573944.143,message_sent,"topic=safe_action, sender=shield"
1766573944.143,module_execution,module=shield
1766573944.143,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.143,module_execution,module=thermostat_env
1766573944.143,message_sent,"topic=raw_temp, sender=sensor"
1766573944.143,module_execution,module=sensor
1766573944.143,message_sent,"topic=state, sender=estimator"
1766573944.143,module_execution,module=estimator
1766573944.143,message_sent,"topic=raw_action, sender=controller"
1766573944.143,module_execution,module=controller
1766573944.143,message_sent,"topic=safe_action, sender=shield"
1766573944.143,module_execution,module=shield
1766573944.143,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.143,module_execution,module=thermostat_env
1766573944.143,message_sent,"topic=raw_temp, sender=sensor"
1766573944.143,module_execution,module=sensor
1766573944.143,message_sent,"topic=state, sender=estimator"
1766573944.143,module_execution,module=estimator
1766573944.144,message_sent,"topic=raw_action, sender=controller"
1766573944.144,module_execution,module=controller
1766573944.144,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.144,message_sent,"topic=safe_action, sender=shield"
1766573944.144,module_execution,module=shield
1766573944.144,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.144,module_execution,module=thermostat_env
1766573944.144,message_sent,"topic=raw_temp, sender=sensor"
1766573944.144,module_execution,module=sensor
1766573944.144,message_sent,"topic=state, sender=estimator"
1766573944.144,module_execution,module=estimator
1766573944.144,message_sent,"topic=raw_action, sender=controller"
1766573944.144,module_execution,module=controller
1766573944.144,message_sent,"topic=safe_action, sender=shield"
1766573944.144,module_execution,module=shield
1766573944.144,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.144,module_execution,module=thermostat_env
1766573944.144,message_sent,"topic=raw_temp, sender=sensor"
1766573944.144,module_execution,module=sensor
1766573944.144,message_sent,"topic=state, sender=estimator"
1766573944.144,module_execution,module=estimator
1766573944.144,message_sent,"topic=raw_action, sender=controller"
1766573944.144,module_execution,module=controller
1766573944.144,message_sent,"topic=safe_action, sender=shield"
1766573944.144,module_execution,module=shield
1766573944.144,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.145,module_execution,module=thermostat_env
1766573944.145,message_sent,"topic=raw_temp, sender=sensor"
1766573944.145,module_execution,module=sensor
1766573944.145,message_sent,"topic=state, sender=estimator"
1766573944.145,module_execution,module=estimator
1766573944.145,message_sent,"topic=raw_action, sender=controller"
1766573944.145,module_execution,module=controller
1766573944.145,message_sent,"topic=safe_action, sender=shield"
1766573944.145,module_execution,module=shield
1766573944.145,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.145,module_execution,module=thermostat_env
1766573944.145,message_sent,"topic=raw_temp, sender=sensor"
1766573944.145,module_execution,module=sensor
1766573944.145,message_sent,"topic=state, sender=estimator"
1766573944.145,module_execution,module=estimator
1766573944.145,message_sent,"topic=raw_action, sender=controller"
1766573944.145,module_execution,module=controller
1766573944.145,message_sent,"topic=safe_action, sender=shield"
1766573944.145,module_execution,module=shield
1766573944.145,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.145,module_execution,module=thermostat_env
1766573944.145,message_sent,"topic=raw_temp, sender=sensor"
1766573944.145,module_execution,module=sensor
1766573944.145,message_sent,"topic=state, sender=estimator"
1766573944.145,module_execution,module=estimator
1766573944.145,message_sent,"topic=raw_action, sender=controller"
1766573944.145,module_execution,module=controller
1766573944.145,message_sent,"topic=safe_action, sender=shield"
1766573944.145,module_execution,module=shield
1766573944.145,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.145,module_execution,module=thermostat_env
1766573944.146,message_sent,"topic=raw_temp, sender=sensor"
1766573944.146,module_execution,module=sensor
1766573944.146,message_sent,"topic=state, sender=estimator"
1766573944.146,module_execution,module=estimator
1766573944.146,message_sent,"topic=raw_action, sender=controller"
1766573944.146,module_execution,module=controller
1766573944.146,message_sent,"topic=safe_action, sender=shield"
1766573944.146,module_execution,module=shield
1766573944.146,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.146,module_execution,module=thermostat_env
1766573944.146,message_sent,"topic=raw_temp, sender=sensor"
1766573944.146,module_execution,module=sensor
1766573944.146,message_sent,"topic=state, sender=estimator"
1766573944.146,module_execution,module=estimator
1766573944.146,message_sent,"topic=raw_action, sender=controller"
1766573944.146,module_execution,module=controller
1766573944.146,message_sent,"topic=safe_action, sender=shield"
1766573944.146,module_execution,module=shield
1766573944.146,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.146,module_execution,module=thermostat_env
1766573944.146,message_sent,"topic=raw_temp, sender=sensor"
1766573944.146,module_execution,module=sensor
1766573944.146,message_sent,"topic=state, sender=estimator"
1766573944.146,module_execution,module=estimator
1766573944.146,message_sent,"topic=raw_action, sender=controller"
1766573944.146,module_execution,module=controller
1766573944.146,message_sent,"topic=safe_action, sender=shield"
1766573944.146,module_execution,module=shield
1766573944.146,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.146,module_execution,module=thermostat_env
1766573944.147,message_sent,"topic=raw_temp, sender=sensor"
1766573944.147,module_execution,module=sensor
1766573944.147,message_sent,"topic=state, sender=estimator"
1766573944.147,module_execution,module=estimator
1766573944.147,message_sent,"topic=raw_action, sender=controller"
1766573944.147,module_execution,module=controller
1766573944.147,message_sent,"topic=safe_action, sender=shield"
1766573944.147,module_execution,module=shield
1766573944.147,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.147,module_execution,module=thermostat_env
1766573944.147,message_sent,"topic=raw_temp, sender=sensor"
1766573944.147,module_execution,module=sensor
1766573944.147,message_sent,"topic=state, sender=estimator"
1766573944.147,module_execution,module=estimator
1766573944.147,message_sent,"topic=raw_action, sender=controller"
1766573944.147,module_execution,module=controller
1766573944.147,message_sent,"topic=safe_action, sender=shield"
1766573944.147,module_execution,module=shield
1766573944.147,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.147,module_execution,module=thermostat_env
1766573944.147,message_sent,"topic=raw_temp, sender=sensor"
1766573944.147,module_execution,module=sensor
1766573944.147,message_sent,"topic=state, sender=estimator"
1766573944.147,module_execution,module=estimator
1766573944.147,message_sent,"topic=raw_action, sender=controller"
1766573944.147,module_execution,module=controller
1766573944.147,message_sent,"topic=safe_action, sender=shield"
1766573944.147,module_execution,module=shield
1766573944.147,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.147,module_execution,module=thermostat_env
1766573944.148,message_sent,"topic=raw_temp, sender=sensor"
1766573944.148,module_execution,module=sensor
1766573944.148,message_sent,"topic=state, sender=estimator"
1766573944.148,module_execution,module=estimator
1766573944.148,message_sent,"topic=raw_action, sender=controller"
1766573944.148,module_execution,module=controller
1766573944.148,message_sent,"topic=safe_action, sender=shield"
1766573944.148,module_execution,module=shield
1766573944.148,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.148,module_execution,module=thermostat_env
1766573944.148,message_sent,"topic=raw_temp, sender=sensor"
1766573944.148,module_execution,module=sensor
1766573944.148,message_sent,"topic=state, sender=estimator"
1766573944.148,module_execution,module=estimator
1766573944.148,message_sent,"topic=raw_action, sender=controller"
1766573944.148,module_execution,module=controller
1766573944.148,message_sent,"topic=safe_action, sender=shield"
1766573944.148,module_execution,module=shield
1766573944.148,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.148,module_execution,module=thermostat_env
1766573944.148,message_sent,"topic=raw_temp, sender=sensor"
1766573944.148,module_execution,module=sensor
1766573944.148,message_sent,"topic=state, sender=estimator"
1766573944.148,module_execution,module=estimator
1766573944.148,message_sent,"topic=raw_action, sender=controller"
1766573944.148,module_execution,module=controller
1766573944.148,message_sent,"topic=safe_action, sender=shield"
1766573944.148,module_execution,module=shield
1766573944.148,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.148,module_execution,module=thermostat_env
1766573944.149,message_sent,"topic=raw_temp, sender=sensor"
1766573944.149,module_execution,module=sensor
1766573944.149,message_sent,"topic=state, sender=estimator"
1766573944.149,module_execution,module=estimator
1766573944.149,message_sent,"topic=raw_action, sender=controller"
1766573944.149,module_execution,module=controller
1766573944.149,message_sent,"topic=safe_action, sender=shield"
1766573944.149,module_execution,module=shield
1766573944.149,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.149,module_execution,module=thermostat_env
1766573944.149,message_sent,"topic=raw_temp, sender=sensor"
1766573944.149,module_execution,module=sensor
1766573944.149,message_sent,"topic=state, sender=estimator"
1766573944.149,module_execution,module=estimator
1766573944.149,message_sent,"topic=raw_action, sender=controller"
1766573944.149,module_execution,module=controller
1766573944.149,message_sent,"topic=safe_action, sender=shield"
1766573944.149,module_execution,module=shield
1766573944.149,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.149,module_execution,module=thermostat_env
1766573944.149,message_sent,"topic=raw_temp, sender=sensor"
1766573944.149,module_execution,module=sensor
1766573944.149,message_sent,"topic=state, sender=estimator"
1766573944.149,module_execution,module=estimator
1766573944.149,message_sent,"topic=raw_action, sender=controller"
1766573944.149,module_execution,module=controller
1766573944.149,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.149,message_sent,"topic=safe_action, sender=shield"
1766573944.149,module_execution,module=shield
1766573944.150,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.150,module_execution,module=thermostat_env
1766573944.150,message_sent,"topic=raw_temp, sender=sensor"
1766573944.150,module_execution,module=sensor
1766573944.150,message_sent,"topic=state, sender=estimator"
1766573944.150,module_execution,module=estimator
1766573944.150,message_sent,"topic=raw_action, sender=controller"
1766573944.150,module_execution,module=controller
1766573944.150,message_sent,"topic=safe_action, sender=shield"
1766573944.150,module_execution,module=shield
1766573944.150,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.150,module_execution,module=thermostat_env
1766573944.150,message_sent,"topic=raw_temp, sender=sensor"
1766573944.150,module_execution,module=sensor
1766573944.150,message_sent,"topic=state, sender=estimator"
1766573944.150,module_execution,module=estimator
1766573944.150,message_sent,"topic=raw_action, sender=controller"
1766573944.150,module_execution,module=controller
1766573944.150,message_sent,"topic=safe_action, sender=shield"
1766573944.150,module_execution,module=shield
1766573944.150,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.150,module_execution,module=thermostat_env
1766573944.150,message_sent,"topic=raw_temp, sender=sensor"
1766573944.150,module_execution,module=sensor
1766573944.150,message_sent,"topic=state, sender=estimator"
1766573944.150,module_execution,module=estimator
1766573944.150,message_sent,"topic=raw_action, sender=controller"
1766573944.150,module_execution,module=controller
1766573944.151,message_sent,"topic=safe_action, sender=shield"
1766573944.151,module_execution,module=shield
1766573944.151,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.151,module_execution,module=thermostat_env
1766573944.151,message_sent,"topic=raw_temp, sender=sensor"
1766573944.151,module_execution,module=sensor
1766573944.151,message_sent,"topic=state, sender=estimator"
1766573944.151,module_execution,module=estimator
1766573944.151,message_sent,"topic=raw_action, sender=controller"
1766573944.151,module_execution,module=controller
1766573944.151,message_sent,"topic=safe_action, sender=shield"
1766573944.151,module_execution,module=shield
1766573944.151,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.151,module_execution,module=thermostat_env
1766573944.151,message_sent,"topic=raw_temp, sender=sensor"
1766573944.151,module_execution,module=sensor
1766573944.151,message_sent,"topic=state, sender=estimator"
1766573944.151,module_execution,module=estimator
1766573944.151,message_sent,"topic=raw_action, sender=controller"
1766573944.151,module_execution,module=controller
1766573944.151,message_sent,"topic=safe_action, sender=shield"
1766573944.151,module_execution,module=shield
1766573944.151,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.151,module_execution,module=thermostat_env
1766573944.151,message_sent,"topic=raw_temp, sender=sensor"
1766573944.151,module_execution,module=sensor
1766573944.151,message_sent,"topic=state, sender=estimator"
1766573944.151,module_execution,module=estimator
1766573944.151,message_sent,"topic=raw_action, sender=controller"
1766573944.152,module_execution,module=controller
1766573944.152,message_sent,"topic=safe_action, sender=shield"
1766573944.152,module_execution,module=shield
1766573944.152,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.152,module_execution,module=thermostat_env
1766573944.152,message_sent,"topic=raw_temp, sender=sensor"
1766573944.152,module_execution,module=sensor
1766573944.152,message_sent,"topic=state, sender=estimator"
1766573944.152,module_execution,module=estimator
1766573944.152,message_sent,"topic=raw_action, sender=controller"
1766573944.152,module_execution,module=controller
1766573944.152,message_sent,"topic=safe_action, sender=shield"
1766573944.152,module_execution,module=shield
1766573944.152,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.152,module_execution,module=thermostat_env
1766573944.152,message_sent,"topic=raw_temp, sender=sensor"
1766573944.152,module_execution,module=sensor
1766573944.152,message_sent,"topic=state, sender=estimator"
1766573944.152,module_execution,module=estimator
1766573944.152,message_sent,"topic=raw_action, sender=controller"
1766573944.152,module_execution,module=controller
1766573944.152,message_sent,"topic=safe_action, sender=shield"
1766573944.152,module_execution,module=shield
1766573944.152,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.152,module_execution,module=thermostat_env
1766573944.152,message_sent,"topic=raw_temp, sender=sensor"
1766573944.152,module_execution,module=sensor
1766573944.152,message_sent,"topic=state, sender=estimator"
1766573944.153,module_execution,module=estimator
1766573944.153,message_sent,"topic=raw_action, sender=controller"
1766573944.153,module_execution,module=controller
1766573944.153,message_sent,"topic=safe_action, sender=shield"
1766573944.153,module_execution,module=shield
1766573944.153,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.153,module_execution,module=thermostat_env
1766573944.153,message_sent,"topic=raw_temp, sender=sensor"
1766573944.153,module_execution,module=sensor
1766573944.153,message_sent,"topic=state, sender=estimator"
1766573944.153,module_execution,module=estimator
1766573944.153,message_sent,"topic=raw_action, sender=controller"
1766573944.153,module_execution,module=controller
1766573944.153,message_sent,"topic=safe_action, sender=shield"
1766573944.153,module_execution,module=shield
1766573944.153,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.153,module_execution,module=thermostat_env
1766573944.153,message_sent,"topic=raw_temp, sender=sensor"
1766573944.153,module_execution,module=sensor
1766573944.153,message_sent,"topic=state, sender=estimator"
1766573944.153,module_execution,module=estimator
1766573944.153,message_sent,"topic=raw_action, sender=controller"
1766573944.153,module_execution,module=controller
1766573944.154,message_sent,"topic=safe_action, sender=shield"
1766573944.154,module_execution,module=shield
1766573944.154,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.154,module_execution,module=thermostat_env
1766573944.154,message_sent,"topic=raw_temp, sender=sensor"
1766573944.154,module_execution,module=sensor
1766573944.154,message_sent,"topic=state, sender=estimator"
1766573944.154,module_execution,module=estimator
1766573944.154,message_sent,"topic=raw_action, sender=controller"
1766573944.154,module_execution,module=controller
1766573944.154,message_sent,"topic=safe_action, sender=shield"
1766573944.154,module_execution,module=shield
1766573944.154,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.154,module_execution,module=thermostat_env
1766573944.154,message_sent,"topic=raw_temp, sender=sensor"
1766573944.154,module_execution,module=sensor
1766573944.154,message_sent,"topic=state, sender=estimator"
1766573944.154,module_execution,module=estimator
1766573944.154,message_sent,"topic=raw_action, sender=controller"
1766573944.154,module_execution,module=controller
1766573944.154,message_sent,"topic=safe_action, sender=shield"
1766573944.154,module_execution,module=shield
1766573944.154,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.154,module_execution,module=thermostat_env
1766573944.154,message_sent,"topic=raw_temp, sender=sensor"
1766573944.154,module_execution,module=sensor
1766573944.154,message_sent,"topic=state, sender=estimator"
1766573944.155,module_execution,module=estimator
1766573944.155,message_sent,"topic=raw_action, sender=controller"
1766573944.155,module_execution,module=controller
1766573944.155,message_sent,"topic=safe_action, sender=shield"
1766573944.155,module_execution,module=shield
1766573944.155,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.155,module_execution,module=thermostat_env
1766573944.155,message_sent,"topic=raw_temp, sender=sensor"
1766573944.155,module_execution,module=sensor
